city,city_id,country,latitude,longitude,temperature,max_temp,cloudiness,humidity,wind_speed
Zyryanovsk,1516438,KZ,49.7386,84.2719,40.17,40.17,8,55,1.45
Bluff,2206939,NZ,-46.6,168.3333,48.0,48.0,90,75,10.0
Ushuaia,3833367,AR,-54.8,-68.3,46.4,46.4,20,61,3.44
Hobart,2163355,AU,-42.8794,147.3294,60.3,62.6,40,42,18.41
Bonthe,2409914,SL,7.5264,-12.505,79.84,79.84,98,81,2.33
Bongandanga,218229,CD,1.5,21.05,69.28,69.28,100,96,1.66
Fort Nelson,5955902,CA,58.8053,-122.7002,42.8,42.8,40,33,9.22
Bamiantong,2038482,CN,44.9333,130.5333,50.07,50.07,5,25,15.99
Tual,1623197,ID,-5.6667,132.75,85.06,85.06,100,65,13.73
Kavieng,2094342,PG,-2.5744,150.7967,85.32,85.32,16,68,10.02
Roald,3141667,NO,62.5833,6.1333,34.12,35.6,90,87,3.44
Madang,2091996,PG,-5.2246,145.7966,85.42,85.42,84,62,5.3
Namtsy,2019488,RU,62.7161,129.6658,37.4,37.4,20,60,4.47
Jamestown,5122534,US,42.097,-79.2353,50.72,51.8,90,50,5.75
Avarua,4035715,CK,-21.2078,-159.775,80.6,80.6,75,74,11.5
Mar del Plata,3430863,AR,-38.0023,-57.5575,58.78,61.0,20,87,5.75
Husavik,2629833,IS,66.0449,-17.3389,44.6,44.6,0,76,9.22
Airai,1651810,TL,-8.9266,125.4092,72.88,72.88,45,50,3.87
Saint-Augustin,6137462,CA,51.226,-58.6502,33.53,33.53,18,79,8.5
Yellowknife,6185377,CA,62.456,-114.3525,12.24,15.01,20,57,12.66
Karasburg,3356343,NA,-28.0167,18.75,68.13,68.13,53,20,11.27
Cabo San Lucas,3985710,MX,22.8909,-109.9124,71.53,72.0,1,21,10.22
Port Alfred,964432,ZA,-33.5906,26.891,63.61,63.61,61,75,9.31
Ahipara,2194098,NZ,-35.1667,173.1667,63.54,63.54,71,59,8.5
San Cristobal,3628473,VE,7.7669,-72.225,77.0,77.0,40,94,2.3
Norman Wells,6089245,CA,65.282,-126.8329,42.8,42.8,20,36,4.61
Rikitea,4030556,PF,-23.1203,-134.9692,78.39,78.39,100,77,13.09
Samarai,2132606,PG,-10.6167,150.6667,84.42,84.42,41,72,15.82
Tabas,113659,IR,33.5959,56.9244,83.25,83.25,100,18,3.87
Dunedin,2191562,NZ,-45.8742,170.5036,54.0,54.0,46,51,21.99
Severo-Kuril'sk,2121385,RU,50.6789,156.125,34.16,34.16,100,96,8.72
Wanaka,2184707,NZ,-44.7,169.15,52.3,52.3,15,53,6.89
Holme,2624652,DK,56.1138,10.1725,31.21,32.0,1,86,4.61
Port Elizabeth,964420,ZA,-33.918,25.5701,57.2,57.2,90,100,8.05
Laas,3175096,IT,46.6166,10.7002,43.16,46.99,0,81,3.44
Salalah,286621,OM,17.0151,54.0924,82.4,82.4,40,78,2.3
Aklavik,5882953,CA,68.2191,-135.0107,38.25,39.2,29,56,6.91
Punta Arenas,3874787,CL,-53.15,-70.9167,42.39,42.8,0,81,6.91
Tiksi,2015306,RU,71.6872,128.8694,32.81,32.81,100,92,10.89
Manta,3654410,EC,-0.95,-80.7333,75.2,75.2,40,83,4.61
Bambous Virieux,1106677,MU,-20.3428,57.7575,77.47,78.8,75,78,12.66
Ţahţā,347634,EG,26.7693,31.5021,62.69,64.4,0,39,4.61
Toora-Khem,1489401,RU,52.4675,96.11,36.43,36.43,100,51,8.1
Saint George,5546220,US,37.1041,-113.5841,74.08,75.2,1,15,14.97
Kavaratti,1267390,IN,10.5669,72.642,84.76,84.76,16,66,4.7
Sitka,5557293,US,57.0531,-135.33,57.2,57.2,20,28,6.91
Cidreira,3466165,BR,-30.1811,-50.2056,67.75,67.75,92,89,9.01
Vaini,4032243,TO,-21.2,-175.2,84.2,84.2,40,74,8.05
Vila Franca do Campo,3372472,PT,37.7167,-25.4333,59.0,59.0,40,72,21.85
Springbok,3361142,ZA,-29.6643,17.8865,64.13,64.13,71,40,4.23
Hithadhoo,1282256,MV,-0.6,73.0833,83.28,83.28,21,67,4.94
Bereket,161974,TM,39.2446,55.5154,72.66,72.66,100,44,9.8
Saint-Philippe,935215,RE,-21.3585,55.7679,73.15,78.8,0,73,26.46
Arlit,2447513,NE,18.7369,7.3853,85.75,85.75,52,12,7.36
Hilo,5855927,US,19.7297,-155.09,70.56,75.2,90,73,8.01
Cayenne,3382160,GF,4.9333,-52.3333,78.17,79.0,75,94,1.14
Coquimbo,3893629,CL,-29.9533,-71.3436,55.4,55.4,0,82,5.75
Kapaa,5848280,US,22.0752,-159.319,75.07,78.8,20,65,17.27
Atuona,4020109,PF,-9.8,-139.0333,80.46,80.46,41,75,14.09
Tasiilaq,3424607,GL,65.6145,-37.6368,39.2,39.2,75,70,13.8
Winslow,5321473,US,35.0242,-110.6974,62.6,62.6,1,23,12.66
Dikson,1507390,RU,73.5069,80.5464,12.0,12.0,52,91,9.19
Jedburgh,2645970,GB,55.48,-2.552,30.61,32.0,76,93,0.6
Mount Gambier,2156643,AU,-37.8333,140.7667,60.8,60.8,75,82,8.05
Sabzawār,118063,IR,36.2126,57.6819,66.2,66.2,75,42,13.8
Tulagi,2102384,SB,-9.0996,160.1476,83.21,83.21,35,71,4.79
Carnarvon,2074865,AU,-24.8667,113.6333,87.8,87.8,1,27,1.14
Nikolskoye,546105,RU,59.7035,30.7861,34.05,36.0,40,93,8.95
Half Moon Bay,5354943,US,37.4636,-122.4286,53.76,55.99,90,87,9.22
Yantai,1787093,CN,37.5333,121.4,53.98,53.98,73,56,8.48
Sioux Lookout,6148373,CA,50.1001,-91.917,24.8,24.8,20,80,2.3
Galle,1246294,LK,6.0367,80.217,84.25,84.25,25,71,1.3
Tuktoyaktuk,6170031,CA,69.4541,-133.0374,21.2,21.2,20,93,9.22
Teknāf,1185095,BD,20.8624,92.3058,89.4,89.4,98,53,8.05
Kisangani,212730,CD,0.5167,25.2,69.33,69.33,100,99,1.3
Upington,945945,ZA,-28.4478,21.2561,57.2,57.2,0,41,2.3
Bocas del Toro,3713959,PA,9.3333,-82.25,66.0,66.0,47,88,5.01
Bredasdorp,1015776,ZA,-34.5322,20.0403,48.2,48.2,100,93,3.44
Mahébourg,934322,MU,-20.4081,57.7,78.8,78.8,75,78,12.66
Pevek,2122090,RU,69.7008,170.3133,27.07,27.07,100,93,5.17
Port-Gentil,2396518,GA,-0.7193,8.7815,77.18,77.18,78,89,11.01
Kudahuvadhoo,1337607,MV,2.6708,72.8944,83.3,83.3,11,67,7.2
Port Hardy,6111862,CA,50.6996,-127.4199,48.2,48.2,75,87,3.44
East London,1006984,ZA,-33.0153,27.9116,59.0,59.0,0,77,6.91
Itaituba,3397967,BR,-4.2761,-55.9836,72.97,72.97,39,97,2.1
Montreal,6077243,CA,45.5088,-73.5878,52.66,57.2,74,38,2.3
Fallon,5503914,US,39.4735,-118.7774,55.69,57.2,1,26,27.63
Gushikawa,1863495,JP,26.3544,127.8686,73.99,75.2,75,60,17.27
Lautaro,3883615,CL,-38.5167,-72.45,41.0,41.0,0,100,3.36
Sobolevo,525426,RU,54.4299,31.8996,31.5,31.5,21,83,9.78
Ouango,236844,CF,4.3133,22.5552,70.02,70.02,99,98,1.63
Upernavik,3418910,GL,72.7868,-56.1549,22.77,22.77,9,78,7.43
Faanui,4034551,PF,-16.4833,-151.75,80.02,80.02,100,70,7.56
Iskateley,866062,RU,67.6803,53.1512,41.18,41.18,57,82,10.78
George Town,1735106,MY,5.4112,100.3354,86.65,87.8,20,79,3.44
Amurzet,2027740,RU,47.6967,131.0981,50.45,50.45,0,18,15.12
Nishihara,1855342,JP,26.1842,127.7558,74.55,77.0,75,73,16.11
Dzhebariki-Khaya,2024626,RU,62.2167,135.8,28.81,28.81,100,77,1.99
Garoowe,58933,SO,8.4054,48.4845,77.79,77.79,34,74,8.7
Manacapuru,3663529,BR,-3.2997,-60.6206,77.0,77.0,20,94,2.3
Rawlins,5836068,US,41.7911,-107.2387,48.11,48.2,75,37,13.8
Thomaston,4226364,US,32.8882,-84.3266,63.01,64.4,90,82,11.5
Zhigalovo,2012532,RU,54.8097,105.1578,40.15,40.15,100,71,5.59
Great Yarmouth,2647984,GB,52.6083,1.7305,42.37,44.01,75,87,2.3
Buala,2109528,SB,-8.145,159.5921,84.0,84.0,53,74,2.77
Saskylakh,2017155,RU,71.9167,114.0833,33.53,33.53,100,98,11.36
Scranton,5211303,US,41.409,-75.6624,52.3,57.2,90,41,5.75
Acaraú,3408368,BR,-2.8856,-40.12,77.76,77.76,95,88,8.05
Talnakh,1490256,RU,69.4865,88.3972,15.35,15.35,98,86,12.95
Anchorage,5879400,US,61.2181,-149.9003,51.8,57.2,1,35,3.44
Katsuura,2112309,JP,35.1333,140.3,69.8,71.01,75,49,14.97
Arraial do Cabo,3471451,BR,-22.9661,-42.0278,72.5,72.5,7,82,8.05
Marabu,1738050,MY,4.4148,114.0089,84.11,84.2,40,70,3.44
Adrar,2381972,MR,20.5022,-10.0711,75.15,75.15,6,16,8.48
Hermanus,3366880,ZA,-34.4187,19.2345,61.0,61.0,100,84,5.01
Izhevskoye,554836,RU,54.5567,40.8703,35.44,35.44,53,80,16.35
Redmond,5808079,US,47.674,-122.1215,46.29,48.0,100,95,3.24
Muroto-misakicho,1856392,JP,33.2833,134.15,77.0,77.0,40,36,10.36
Saint-Joseph,6690296,RE,-21.3667,55.6167,73.26,78.8,0,73,26.46
Kalmunai,1242110,LK,7.4167,81.8167,85.33,85.33,16,61,2.77
Minusinsk,1498693,RU,53.7103,91.6875,46.4,46.4,0,29,8.95
São José da Coroa Grande,3388456,BR,-8.8978,-35.1478,77.13,77.13,16,80,3.06
Romitan,1217662,UZ,39.9343,64.3814,66.2,66.2,0,48,6.91
Acapulco de Juárez,3533462,MX,16.8634,-99.8901,79.07,79.07,15,70,2.48
Nouakchott,2377450,MR,18.0858,-15.9785,66.2,66.2,9,82,13.8
Castro,3466704,BR,-24.7911,-50.0119,58.1,58.1,87,83,1.34
Vanimo,2084442,PG,-2.6741,141.3028,78.12,78.12,100,90,3.44
Butaritari,2110227,KI,3.0707,172.7902,83.01,83.01,75,74,9.48
Khatanga,2022572,RU,71.9667,102.5,20.48,20.48,100,89,19.93
Victorville,5406222,US,34.5361,-117.2912,53.19,55.99,1,67,8.01
Lebu,3883457,CL,-37.6167,-73.65,53.13,53.13,3,85,14.25
Caravelas,3466980,BR,-17.7125,-39.2481,73.33,73.33,0,89,5.12
Hīt,95788,IQ,33.6416,42.8251,81.27,81.27,48,14,6.17
Huilong,1806840,CN,31.8111,121.655,73.54,73.99,100,68,11.21
Ola,2122574,RU,59.5833,151.2833,27.93,27.93,100,56,13.15
Codrington,2171099,AU,-38.2667,141.9667,61.18,61.18,42,63,11.23
Ostrovnoy,556268,RU,68.0531,39.5131,34.74,34.74,100,99,4.79
Barrow,5880054,US,71.2906,-156.7887,26.6,26.6,1,80,8.05
Ko Samui,1154689,TH,9.5357,99.9357,91.4,91.4,20,62,6.91
Dudinka,1507116,RU,69.4058,86.1778,15.26,15.26,28,89,11.18
Hong Kong,1819729,HK,22.2855,114.1577,76.77,80.01,94,80,1.99
San Quintín,3984997,MX,30.4833,-115.95,57.88,57.88,3,86,13.33
Tuatapere,2180815,NZ,-46.1333,167.6833,48.0,48.0,40,75,10.0
Kaeo,2189343,NZ,-35.1,173.7833,68.0,68.0,56,53,5.01
Saint Paul Harbor,5866583,US,57.79,-152.4072,41.0,41.0,90,87,9.22
Maceió,3395981,BR,-9.6658,-35.7353,75.2,75.2,75,94,2.3
Henties Bay,3356832,NA,-22.116,14.2845,60.01,60.01,1,95,3.0
Krasnopillya,704343,UA,50.7746,35.2597,34.88,34.88,3,72,9.48
Kloulklubed,7671223,PW,7.0419,134.2556,84.61,84.61,24,74,15.41
Geraldton,2070998,AU,-28.7667,114.6,86.0,86.0,89,28,9.22
New Norfolk,2155415,AU,-42.7826,147.0587,57.61,60.01,97,70,4.0
Tabou,2281120,CI,4.423,-7.3528,78.76,78.76,100,87,6.29
Lüderitz,3355672,NA,-26.6481,15.1594,60.01,60.01,96,86,1.21
Charleston,4574324,US,32.7766,-79.9309,62.78,64.0,90,100,8.05
Coahuayana Viejo,4013679,MX,18.7333,-103.6833,72.0,72.0,84,90,2.64
Barra de Tecoanapa,3516171,MX,16.5167,-98.75,80.19,80.19,78,77,3.89
Mount Isa,2065594,AU,-20.7333,139.5,87.8,87.8,7,30,13.8
Bandar-e Lengeh,141665,IR,26.5579,54.8807,75.2,75.2,65,94,4.61
Olafsvik,3414079,IS,64.8945,-23.7142,41.59,41.59,100,94,16.06
Marsh Harbour,3571913,BS,26.5412,-77.0636,76.41,76.41,100,84,14.27
Caceres,2520610,ES,39.522,-6.3748,52.21,52.21,73,94,10.04
Shaunavon,6145425,CA,49.6501,-108.4181,35.6,35.6,99,55,10.36
Jumla,1283285,NP,29.2747,82.1838,63.12,63.12,0,18,3.94
Petropavlovka,2017979,RU,50.6114,105.3196,37.26,37.26,100,99,2.55
Ribeira Grande,3372707,PT,38.5167,-28.7,58.86,58.86,48,76,17.34
Torres,3446295,BR,-29.3353,-49.7269,67.28,67.28,94,88,3.02
Natal,3394023,BR,-5.795,-35.2094,74.34,75.2,20,94,2.3
Leningradskiy,2123814,RU,69.3833,178.4167,32.22,32.22,98,84,0.96
Pierre,5767918,US,44.3683,-100.351,43.77,44.6,90,45,12.66
San Ramon,5392593,US,37.7799,-121.978,53.53,55.4,1,67,6.91
Port Augusta,2063056,AU,-32.5,137.7667,68.0,68.0,1,56,10.36
Balsas,3406545,BR,-7.5325,-46.0356,73.47,73.47,34,92,1.19
Bilibino,2126682,RU,68.0546,166.4372,29.93,29.93,100,82,5.06
Oranjemund,3354071,NA,-28.55,16.4333,60.35,60.35,99,83,4.38
Kruisfontein,986717,ZA,-34.0033,24.7314,60.22,60.22,23,66,5.03
Grindavik,3416888,IS,63.8424,-22.4338,44.6,44.6,90,93,19.57
San Patricio,4726521,US,28.017,-97.5169,74.77,77.0,1,61,5.75
Antalaha,1071296,MG,-14.9003,50.2788,73.71,73.71,100,95,5.35
Fuyang,1810845,CN,32.9,115.8167,61.77,61.77,100,77,5.26
Médéa,2488835,DZ,36.2642,2.7539,71.6,71.6,0,46,13.8
Aksarka,1512019,RU,66.5606,67.7975,33.33,33.33,100,90,6.6
Padang,1633419,ID,-0.9492,100.3543,86.0,86.0,20,70,5.75
Maningrida,2067089,AU,-12.0667,134.2667,88.95,88.95,38,46,6.53
Nouadhibou,2377457,MR,20.931,-17.0347,62.6,62.6,40,94,14.97
Malanje,2239862,AO,-9.5402,16.341,63.19,63.19,93,96,1.16
Palmer,4946620,US,42.1584,-72.3287,53.04,55.4,75,38,5.75
Clyde River,5924351,CA,70.4692,-68.5914,14.0,14.0,90,92,8.05
Rapid Valley,5768244,US,44.0625,-103.1463,46.47,48.2,90,61,12.66
Cap Malheureux,934649,MU,-19.9842,57.6142,75.99,75.99,100,86,7.0
Leshukonskoye,535839,RU,64.8989,45.7622,46.0,46.0,61,69,7.76
Halifax,6324729,CA,44.6453,-63.5724,42.78,46.4,5,61,4.61
Najrān,103630,SA,17.4924,44.1277,75.2,75.2,40,29,4.61
Barranca,3946820,PE,-10.75,-77.7667,65.55,65.55,5,88,7.09
Zhangaözen,607610,KZ,43.3,52.8,67.23,67.23,4,21,16.37
Rosarito,3988392,MX,32.3333,-117.0333,57.47,57.99,1,88,12.66
Sadovoye,499535,RU,47.7764,44.5089,45.97,45.97,100,70,10.29
Makkah al Mukarramah,104515,SA,21.4267,39.8261,84.36,84.36,94,35,2.44
Bengkulu,1649150,ID,-3.8004,102.2655,84.16,84.16,49,66,5.41
Los Llanos de Aridane,2514651,ES,28.6585,-17.9182,60.12,68.0,20,49,9.22
Tessalit,2449893,ML,20.1986,1.0114,82.0,82.0,0,11,8.52
Calbuco,3897334,CL,-41.768,-73.1273,44.6,44.6,0,100,2.3
Vostok,2013279,RU,46.4856,135.8833,38.16,38.16,93,41,14.09
Slave Lake,6149374,CA,55.2834,-114.769,35.6,35.6,1,41,2.3
Uíge,2236568,AO,-7.6087,15.0613,64.15,64.15,52,94,3.13
Tonj,365763,SS,7.2737,28.6822,73.38,73.38,100,84,5.59
Porto-Novo,2392087,BJ,6.4965,2.6036,78.8,78.8,40,94,4.61
Poum,2138555,NC,-20.2333,164.0167,78.57,78.57,100,76,4.85
Campbeltown,2653915,GB,55.4258,-5.6076,41.7,44.6,93,70,13.8
Sfântu Gheorghe,667303,RO,45.8667,25.7833,34.68,39.0,98,75,1.88
Tahe,2034615,CN,52.3333,124.7333,52.2,52.2,79,27,6.02
Matamba,154635,TZ,-8.9833,33.9667,52.57,52.57,24,93,4.94
Doha,290030,QA,25.2867,51.5333,80.82,82.99,92,65,9.22
Kupang,2057087,ID,-10.1667,123.5833,85.69,85.69,12,55,13.44
Huarmey,3939168,PE,-10.0681,-78.1522,67.24,67.24,2,87,9.04
Sambava,1056899,MG,-14.2667,50.1667,75.11,75.11,98,91,11.12
Nuuk,3421319,GL,64.1835,-51.7216,39.09,39.2,75,75,21.85
Guerrero Negro,4021858,MX,27.9769,-114.0611,58.73,58.73,3,85,15.61
Plast,1494907,RU,54.3691,60.8136,46.08,46.08,57,64,7.83
Iranshahr,1160939,IR,27.2025,60.6848,82.4,82.4,0,20,0.94
Isangel,2136825,VU,-19.55,169.2667,84.2,84.2,75,79,11.27
Karratha,6620339,AU,-20.7377,116.8463,88.21,88.21,0,24,18.37
Hilpoltstein,2904638,DE,49.19,11.1886,35.87,37.0,0,87,4.61
Valledupar,3666304,CO,10.4631,-73.2532,78.82,78.82,18,73,6.71
Dakar,2253354,SN,14.6937,-17.4441,66.2,66.2,40,100,9.22
Bowen,2174444,AU,-20.0167,148.2333,77.0,77.0,90,78,13.8
Loandjili,2258378,CG,-4.7561,11.8578,77.0,77.0,40,94,4.61
Tura,1254046,IN,25.5198,90.2201,94.42,94.42,1,18,4.65
Tanete,1629965,ID,-3.9443,119.7848,92.28,92.28,7,47,7.27
Anaconda,5637146,US,46.1285,-112.9423,35.82,39.2,75,87,4.61
Vestmannaeyjar,3412093,IS,63.4427,-20.2734,44.42,44.42,100,91,22.64
Inhambane,1045114,MZ,-23.865,35.3833,70.23,70.23,3,87,9.31
Esperance,2071860,AU,-33.8667,121.9,77.0,77.0,34,36,16.11
Lorengau,2092164,PG,-2.0226,147.2712,82.98,82.98,18,75,3.94
Mattru,2409215,SL,7.6244,-11.8332,76.19,76.19,81,90,1.32
Camacupa,3351014,AO,-12.0167,17.4833,58.37,58.37,62,90,2.98
Ust'-Ilimsk,2013952,RU,58.0006,102.6619,37.69,37.69,100,78,11.16
Chokurdakh,2126123,RU,70.6333,147.9167,15.31,15.31,3,82,8.75
Manzhouli,2035836,CN,49.6,117.4333,58.23,58.23,100,12,11.74
Eatonton,4192800,US,33.3268,-83.3885,60.76,62.6,40,94,7.29
Costineşti,680546,RO,43.95,28.6333,38.68,39.2,100,100,6.91
Noshiro,2128867,JP,40.2039,140.0242,51.8,51.8,75,71,13.8
Torbay,6167817,CA,47.6666,-52.7314,35.78,37.0,20,93,13.8
Straumen,3135728,NO,63.8709,11.2999,33.75,36.0,90,80,9.22
Yaqui,3979975,MX,27.3667,-110.1667,72.43,72.43,2,34,5.48
Beringovskiy,2126710,RU,63.05,179.3167,32.95,32.95,100,92,2.59
Dingle,1714733,PH,10.9995,122.6711,91.15,91.15,68,50,4.23
Namatanai,2090021,PG,-3.6667,152.4333,84.85,84.85,55,68,9.26
Pemangkat,1631637,ID,1.1667,108.9667,86.43,86.43,38,66,7.92
Machico,2266895,PT,32.7,-16.7667,55.62,60.8,40,72,5.75
Fukuechō,1863997,JP,32.6881,128.8419,68.0,68.0,20,64,16.11
Xining,1788852,CN,36.6167,101.7667,44.17,44.17,100,74,1.48
Kuytun,2021093,RU,54.3419,101.5036,41.99,41.99,100,57,8.9
Spirit River,6153766,CA,55.7833,-118.8361,33.8,33.8,72,37,3.44
Pilot Butte,6104745,CA,50.4668,-104.4178,35.24,37.4,51,25,11.5
Arrondissement de Vannes,2970775,FR,47.8333,-2.5,48.6,48.99,0,66,16.11
Rocha,3440777,UY,-34.4833,-54.3333,60.4,60.4,88,81,10.56
Tezu,1254709,IN,27.9167,96.1667,96.4,96.4,9,12,5.01
Sittwe,1295765,MM,20.15,92.9,86.81,86.81,96,54,6.02
Dovolnoye,1507220,RU,54.4958,79.6671,46.9,46.9,99,43,4.54
Souillac,933995,MU,-20.5167,57.5167,78.8,78.8,75,78,12.66
Plettenberg Bay,964712,ZA,-34.0527,23.3716,62.58,62.58,46,78,2.91
Necochea,3430443,AR,-38.5473,-58.7368,59.0,59.0,32,78,5.01
Taltal,3870243,CL,-25.4,-70.4833,61.75,61.75,1,83,2.21
Rāja Sānsi,1258903,IN,31.7192,74.7978,78.8,78.8,3,41,6.91
Batagay,2027044,RU,67.6333,134.6333,28.92,28.92,100,95,3.18
Nanortalik,3421765,GL,60.1432,-45.2371,39.52,39.52,99,76,11.41
Kuril'sk,2123979,RU,45.2333,147.8833,31.53,31.53,100,93,13.11
Nome,5870133,US,64.5011,-165.4064,39.2,39.2,1,65,4.5
Bariloche,7647007,AR,-41.1456,-71.3082,46.81,50.0,0,70,5.75
Bunia,217695,CD,1.5667,30.25,62.38,62.38,100,98,3.27
Cutervo,3699087,PE,-6.379,-78.8157,50.74,50.74,96,92,2.13
Hay River,5972762,CA,60.8156,-115.7999,23.0,23.0,100,68,6.91
Hualmay,3939761,PE,-11.0964,-77.6139,66.15,66.15,4,88,9.1
Lagoa,3372964,PT,39.05,-27.9833,59.31,59.31,70,72,22.82
Pomichna,696581,UA,48.2422,31.4158,37.38,37.38,8,71,5.99
Ancud,3899695,CL,-41.8697,-73.8203,51.03,54.0,90,100,3.44
Gorgan,132892,IR,36.8387,54.4348,62.6,62.6,75,94,4.61
Bubaque,2374583,GW,11.2833,-15.8333,78.06,78.06,2,61,16.64
Hasaki,2112802,JP,35.7333,140.8333,72.54,75.0,75,43,9.22
Varkala,1253392,IN,8.7341,76.7067,89.6,89.6,20,66,6.91
Virginia Beach,4791259,US,36.8529,-75.978,57.02,57.99,90,88,16.11
Katobu,1640972,ID,-4.9408,122.5276,88.81,88.81,43,55,5.32
Jalu,86049,LY,29.0331,21.5482,59.43,59.43,0,85,15.79
Ust-Tsilma,477940,RU,65.441,52.1498,44.47,44.47,100,79,8.57
Walvis Bay,3359638,NA,-22.9575,14.5053,58.5,60.01,49,94,8.05
Kattivākkam,1267433,IN,13.2167,80.3167,87.8,87.8,40,66,4.61
Nānākuli,5851349,US,21.3906,-158.1547,77.63,82.4,40,51,8.05
Nantucket,4944903,US,41.2835,-70.0995,48.11,48.2,1,76,10.36
Umm Hājar,2426370,TD,13.2954,19.6966,82.58,82.58,44,16,3.22
Solnechnyy,2016307,RU,50.7214,136.6319,37.62,37.62,97,34,10.42
Alice Springs,2077895,AU,-23.7,133.8833,73.72,73.99,0,25,10.36
Amuntai,1651461,ID,-2.4177,115.2494,96.75,96.75,72,39,0.49
Lompoc,5367788,US,34.6391,-120.4579,48.42,51.8,100,82,9.22
Joshīmath,1268814,IN,30.5667,79.5667,67.55,67.55,0,29,5.21
Noumea,2139521,NC,-22.2763,166.4572,80.13,82.0,90,83,3.44
Yerbogachën,2012956,RU,61.2767,108.0108,39.6,39.6,100,86,3.91
Sosnovo-Ozerskoye,2016216,RU,52.5249,111.5418,44.33,44.33,100,69,7.45
Parry Sound,6098747,CA,45.3501,-80.033,48.2,48.2,76,61,4.47
Chattanooga,4612862,US,35.0456,-85.3097,54.93,57.2,75,94,4.52
Aloleng,1731298,PH,16.1307,119.7824,82.85,82.85,31,63,13.2
Sur,286245,OM,22.5667,59.5289,89.22,89.22,0,34,3.15
Anadyr,2127202,RU,64.75,177.4833,35.26,35.6,20,80,13.42
Silver City,5491487,US,32.7701,-108.2803,58.19,60.01,1,18,5.75
Visby,2662689,SE,57.6409,18.296,37.45,37.99,93,75,11.5
Dawei,1293625,MM,14.0833,98.2,88.56,88.56,86,61,4.5
Cardston,5916821,CA,49.2,-113.3019,30.54,32.0,100,93,3.44
Philadelphia,4560349,US,39.9523,-75.1638,55.42,57.99,90,54,4.61
Saint Anthony,5044290,US,45.0205,-93.218,39.33,42.8,1,45,5.75
Salinópolis,3389822,BR,-0.6136,-47.3561,78.53,78.53,100,85,4.81
Hofn,2630299,IS,64.2539,-15.2082,44.92,44.92,100,87,4.14
Brownsville,4676740,US,25.9018,-97.4975,71.73,73.0,1,78,4.61
Moyo,229059,UG,3.6609,31.7247,64.87,64.87,100,96,3.02
Broken Hill,2173911,AU,-31.95,141.4333,68.0,68.0,0,40,8.05
Eydhafushi,1337606,MV,5.1033,73.0708,84.18,84.18,13,70,6.2
Hambantota,1244926,LK,6.1241,81.1185,84.2,84.2,20,89,3.44
Morristown,4642938,US,36.214,-83.2949,52.9,54.0,90,100,2.04
Itoman,1861280,JP,26.1247,127.6694,75.2,75.2,40,60,14.97
Praia da Vitória,3372760,PT,38.7333,-27.0667,58.14,59.0,75,82,23.98
Kiryat Gat,293842,IL,31.61,34.7642,62.24,63.0,6,100,1.99
Pangody,1495626,RU,65.85,74.4859,30.72,30.72,100,89,3.98
Mgandu,154097,TZ,-5.95,34.1333,60.57,60.57,82,95,7.07
Ekhabi,2122614,RU,53.5102,142.9671,32.05,32.05,17,62,16.98
